CANONICAL_SMILES,INCHIKEY,pChEMBL mean,pChEMBL std,Molecule Name,Compound Key,appears_in_N_ChEMBL_assays
COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cnc(N4CCOCC4)nc32)c1,XLQXNJTTZLNORS-UHFFFAOYSA-N,5.400000000000001,0.0,,SID4237646,3
O=c1c(CCc2ccccc2)nc2cncnc2n1-c1ccccc1,YVHXAYUDNZEJCN-UHFFFAOYSA-N,5.3,0.0,,SID4240151,3
C#CCCCO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2c3c(c(O)n([C@@H](C)c4ccccc4)c3O)CC[C@@H]12,GTCFUNMEMPJGPK-ZWQUJSQRSA-N,5.400000000000001,0.0,,SID26751296,3
COc1ccc(Oc2ncc3nc(-c4cccs4)c(=O)n(Cc4cccs4)c3n2)cc1,AWSFSJFODHIOFI-UHFFFAOYSA-N,5.400000000000001,0.0,,SID4239328,3
COc1ccc(CNc2ncnc3ccc(-c4cccc(NS(C)(=O)=O)c4)cc23)c(OC)c1,RPJOKHULJJNVQW-UHFFFAOYSA-N,5.7,0.0,,SID4240279,3
O=C(Nc1cccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)c1)Nc1cccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)c1,JMONOAYAUIIKMS-UHFFFAOYSA-N,5.8,0.0,,SID11112062,3
CCC/C=C(\CCC)C(NP(=O)(c1ccccc1)c1ccccc1)c1ccc(-c2ccccc2)cc1,YUEZTTHPMSNKBV-MUFRIFMGSA-N,5.400000000000001,0.0,,SID17385091,3
c1ccc(Nc2ncnc3ccc(-c4cccnc4)cc23)cc1,YWFSFRMYQRONTM-UHFFFAOYSA-N,5.599999999999999,0.0,,SID4240157,3
Cc1ccc2[nH]c3nc(CCCn4ccnc4-c4ccccc4)nnc3c2c1,UNMQBJJHYLHFIT-UHFFFAOYSA-N,5.5,0.0,,SID26751125,3
N#Cc1cccc(-c2cc(NCc3cccnc3)ncn2)c1,CGBXUOUMCZINOY-UHFFFAOYSA-N,5.599999999999999,0.0,,SID4239760,3
CS(=O)(=O)Nc1cccc(-c2cncnc2-n2ccnc2)c1,BMBIEPWPQGXTHC-UHFFFAOYSA-N,5.1,0.0,,SID4237592,3
CN(C)c1ccc(-c2cncnc2Nc2ccccc2)cc1,PRCJVNOOAOBQSW-UHFFFAOYSA-N,6.2,0.0,,SID4239915,3
O=C(c1ccco1)N1CCC[C@@]2(CCN(Cc3nccs3)C2)C1,RCLHFRDJCKKOFN-KRWDZBQOSA-N,5.1,0.0,,SID4239491,3
N#Cc1ccccc1-c1ccc2ncnc(NC3CC3)c2c1,UJRIYRSTERRNNC-UHFFFAOYSA-N,5.7,0.0,,SID4240425,3
COc1ccc2[nH]cc(CCNc3nc(-c4cccc(C#N)c4)nc4ccccc34)c2c1,ODQGYUFGQOBQKF-UHFFFAOYSA-N,6.0,0.0,,SID4238708,3
NCCCCCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,JLUUJHIQVIXTGT-UHFFFAOYSA-N,5.599999999999999,0.0,,SID11113472,3
CC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCC(=O)OC[C@@H]2O[C@H](C#Cc3ccccc3)C=C[C@@H]2Oc2ccc(C)cc2)C=C[C@@H]1OC(C)=O,VASUPCKMVCFTTK-KKBMKLACSA-N,5.5,0.0,,SID26750891,3
Cc1cc(C)nc(NC(=O)COc2ccc(Cl)cc2)c1,BBBMUJSXZRQDHK-UHFFFAOYSA-N,5.5,0.0,,SID4253909,3
Cn1cc(-c2nc3cnc(N4CCOCC4)nc3n(C3CC3)c2=O)c2ccccc21,YHMUPKAMQAHKPT-UHFFFAOYSA-N,5.1,0.0,,SID4239687,3
CS(=O)(=O)N1CCC2(CCCN(Cc3ccncc3)C2)CC1,ULRUDVLHGZJLMB-UHFFFAOYSA-N,5.0,0.0,,SID4238954,3
CC(=O)/C(=C\c1ccccc1F)C(=O)c1ccccc1,IBJJYSODAGTBGJ-RVDMUPIBSA-N,5.5,0.0,,SID4254397,3
Cc1c(O)c(Br)c(C)c(O)c1Br,ZVTBSBWTCXRWRX-UHFFFAOYSA-N,5.3,0.0,,SID4253565,3
COc1ccc(COC2OC[C@]3(C)[C@H]4C5=C(CN3C(=O)OC(C)(C)C)[C@H](C)C(CO)C(CO)C5CC[C@@H]24)cc1,IZTJVPYHINSTBW-LEGFIXJHSA-N,5.1,0.0,,SID17385302,3
CN(C)C(=O)c1ccc(-c2cc(-n3ccnc3)ncn2)cc1,FYJPVTJNIAZZRQ-UHFFFAOYSA-N,5.7,0.0,,SID4238468,3
CN1CCCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1,WEUCDJCFJHYFRL-IBGZPJMESA-N,5.1,0.0,,SID11112503,3
COCOc1ccc(Br)cc1C(=O)C1O[C@H]1c1cccc(OC)c1,SNVGYXYHKSVZLV-ZENAZSQFSA-N,5.400000000000001,0.0,,SID26751138,3
CCCCCC(CC(O)=NO)C(=O)NC(C(=O)N1CCC[C@H]1CO)C(C)C,XJLATMLVMSFZBN-CKDBGZEDSA-N,5.3,0.0,,SID11110762,3
C/C(CCN1CCc2nc(-c3ccccc3)c(-c3ccccc3)cc2C1)=N\O[C@@H](C)CN1CCCc2nc(C)c(C)cc21,ZRXWHIQLFVWXQH-MWOXUXMJSA-N,5.400000000000001,0.0,,SID26751060,3
COc1ccc(Oc2ncc3nc(-c4ccccc4)c(=O)n(C[C@H]4CCCO4)c3n2)cc1,UEGIMWFULJHODD-LJQANCHMSA-N,6.0,0.0,,SID4240232,3
COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCN4CNCC4=O)c3C[C@H]2CN1C(=O)c1ccccc1,QAMVSSARYNOBAX-XRCYRVQWSA-N,5.8,0.0,,SID17385284,3
N#Cc1cccc(-c2cncnc2-n2ccnc2)c1,XBXFKBLIMFZPAN-UHFFFAOYSA-N,5.599999999999999,0.0,,SID4239791,3
COc1ccc(C(=O)N2CCC3(CCCN(Cc4nccs4)C3)CC2)cc1,FTBNTGNAFXIZQM-UHFFFAOYSA-N,5.1,0.0,,SID4238908,3
COc1ccc(CNc2ccnc(-c3ccccc3CN(C)C)n2)c(OC)c1,SAJWWOCARVYMKU-UHFFFAOYSA-N,5.3,0.0,,SID4238911,3
CCC[C@@H]1C[C@@]1(CCC)C(NS(=O)(=O)c1cccc2cccnc12)c1ccc(Cl)cc1,NCSCJXJJUWWXEM-CLIADVIRSA-N,6.099999999999999,0.0,,SID17385118,3
Nc1ccccc1C(=O)/C=C\c1ccc2c(c1)OCO2,OXADWIWBQNXZSM-ALCCZGGFSA-N,5.5,0.0,,SID26751145,3
CNC(=O)C1C[C@H]1[C@@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,VNBARLAVIJEIDT-CTDXOEGXSA-N,5.3,0.0,,SID17384920,3
CC(=O)NCCNc1ncncc1-c1ccccc1C,RHKDIBLCCCXJOM-UHFFFAOYSA-N,5.599999999999999,0.0,,SID4238118,3
CN(C)c1ccc(-c2cncnc2NCc2cccs2)cc1,YZFUYCIOXFJFIL-UHFFFAOYSA-N,6.099999999999999,0.0,,SID4239406,3
CS(=O)(=O)Nc1cccc(-c2cncnc2NCc2ccccc2)c1,ZLQYZARNDOBIQY-UHFFFAOYSA-N,6.2,0.0,,SID4238147,3
C=CCO[C@@H](Cn1ccnc1)c1ccc(Cl)cc1Cl,PZBPKYOVPCNPJY-AWEZNQCLSA-N,6.7,0.0,,SID11112744,3
Cc1ccccc1-c1cc(NCc2cccnc2)ncn1,LCURYAIWHXXAOG-UHFFFAOYSA-N,5.0,0.0,,SID4238076,3
COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cnc(OCc4ccccc4)nc32)c1,OOWBRLADWOCIJS-UHFFFAOYSA-N,5.1,0.0,,SID4237896,3
O=C1CC2(CCCC2)CC(=O)N1CCNC[C@H]1COc2ccccc2O1,BVMYCHKQPGEOSI-HNNXBMFYSA-N,5.900000000000001,0.0,,SID11113485,3
CN(CCc1ccccn1)c1ccc2c(c1)Cc1ccccc1-2,JLVXUVJNMZBXSS-UHFFFAOYSA-N,5.599999999999999,0.0,,SID4252752,3
Clc1ccc(CSCCc2ccncc2)cc1Cl,HCAWEHHJTCEEPF-UHFFFAOYSA-N,6.0,0.0,,SID4252680,3
COC(=O)C(C)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1,BJOYJQPKUFGPMS-KCWPARLISA-N,5.1,0.0,,SID17384869,3
COc1ccc2[nH]cc(CCNc3nc(-c4cccnc4)nc4ccccc34)c2c1,BCNKHXGVUMZKQO-UHFFFAOYSA-N,5.8,0.0,,SID4239566,3
CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCN2CCCCc3nc(C)c(C)cc32)C=C[C@@H]1Oc1ccc(OC)cc1,CORBIBGSYVZINP-IYZUJMMTSA-N,5.5,0.0,,SID26750920,3
COc1ccc(CNc2ccnc(-c3c(C)noc3C)n2)c(OC)c1,AIMHCBUYYJXOQQ-UHFFFAOYSA-N,5.599999999999999,0.0,,SID4237730,3
Cc1cc(OCc2nc(N)nc(N)c2-c2ccc(Cl)c(Cl)c2)ccc1[N+](=O)[O-],WEDPZHMFZWFEPC-UHFFFAOYSA-N,5.400000000000001,0.0,,SID4253729,3
C[C@@H](Cc1ccc(Cl)cc1Cl)NO,LXRJUJFAYRWQDI-LURJTMIESA-N,6.400000000000001,0.0,,SID4253153,3
Cc1ccccc1-c1nccc(-n2ccnc2)n1,BYNAUCQSGQARCB-UHFFFAOYSA-N,6.0,0.0,,SID4239881,3
COc1ccc(/C=N\c2c(O)ccc3ccccc23)cc1OC,WLADIRHKJOTLNV-NDENLUEZSA-N,5.2,0.0,,SID4252665,3
COc1ccc(CCN(C)CCC[C@@](C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,XQLWNAFCTODIRK-NDEPHWFRSA-N,5.7,0.0,,SID11111475,3
COc1ccc(Oc2ncc3nc(C)c(=O)n(Cc4ccc(F)cc4)c3n2)cc1,GIKVRACFYYTPEW-UHFFFAOYSA-N,6.400000000000001,0.0,,SID4238527,3
O=C(c1ccco1)N1CCC2(CCCN(Cc3ccncc3)C2)CC1,TUBFLBWKCLRFTE-UHFFFAOYSA-N,5.3,0.0,,SID4239981,3
COc1cc(C=C(C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O,KXDONFLNGBQLTN-UHFFFAOYSA-N,5.400000000000001,0.0,,SID11114135,3
c1cncc(CNc2ncncc2-c2ccoc2)c1,UYNFBWJVKAADQH-UHFFFAOYSA-N,6.0,0.0,,SID4238349,3
NC(=S)NN=Cc1c[nH]c2ccccc12,RZOVCYGQNDYSCH-UHFFFAOYSA-N,5.8,0.0,,SID4253188,3
COc1cc(N=Nc2cccc(S(N)(=O)=O)c2)c2ccccc2c1N,SWMNSABUWYKPAU-UHFFFAOYSA-N,5.5,0.0,,SID4253199,3
FC(F)(F)c1ccccc1-c1ccc2ncnc(NCc3cccnc3)c2c1,NVEBXARKNMJIHY-UHFFFAOYSA-N,5.8,0.0,,SID4238150,3
COc1cccc([C@@H]2Oc3ccc(OC)cc3/C(=N/O[C@@H](C)CN3CCCCc4nc(C)c(C)cc43)[C@@H]2O)c1,AOAWANZBETVPQK-OLONBWAZSA-N,5.400000000000001,0.0,,SID26750982,3
COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5ccc(OC)cc45)c3C[C@H]2CN1C(=O)c1ccccc1,LPVXJDJLLYCXRF-FKLOLKIJSA-N,5.900000000000001,0.0,,SID17385224,3
O=C(c1cnccn1)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1,DBUVJNNGTSWEQJ-IBGZPJMESA-N,5.1,0.0,,SID4237877,3
Cc1ccc(N[C@H](c2ccccc2)c2ccc3cccnc3c2O)cc1,HUMXPASVXGPBQJ-OAQYLSRUSA-N,5.5,0.0,,SID4253323,3
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccc4c(c3)OCO4)c2c1,LXRGSBCXKYEARW-UHFFFAOYSA-N,6.3,0.0,,SID4238143,3
COc1ccccc1CNc1nc(-c2cccc(C#N)c2)nc2ccccc12,YADHTNSZCUWXNP-UHFFFAOYSA-N,5.0,0.0,,SID4238007,3
Cc1cnc(CNc2cc(-c3ccc(N(C)C)cc3)ncn2)cn1,DAKKMYZKBHRHRE-UHFFFAOYSA-N,5.0,0.0,,SID4237862,3
O=c1c(-c2cccs2)nc2cncnc2n1-c1ccccc1,XRDZSYAPJOLIRU-UHFFFAOYSA-N,5.0,0.0,,SID4237514,3
COc1ccc([C@@H](Nc2ccccn2)c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)cc1,QQHYEOPHRYYZCV-XMMPIXPASA-N,5.7,0.0,,SID4254192,3
O=C(c1cnccn1)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1,MZPAIAIQWSLVAU-SANMLTNESA-N,5.599999999999999,0.0,,SID4239505,3
Nc1ccc(N(S(=O)(=O)c2ccccc2)S(=O)(=O)c2ccccc2)c(Cl)c1,FAYLEAJHBNHJLN-UHFFFAOYSA-N,7.5,0.0,,SID4253432,3
CC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCN2CCCc3nc(C)c(C)cc32)C=C[C@@H]1OC(C)=O,ZSWYUYOKOAKQBR-URAXNLJOSA-N,5.400000000000001,0.0,,SID26750936,3
N#Cc1cccc(-c2nccc(-n3ccnc3)n2)c1,LPYYHWQSSYGPFI-UHFFFAOYSA-N,5.599999999999999,0.0,,SID4237971,3
Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,NLGXFUUKOSXSEZ-NRFANRHFSA-N,5.1,0.0,,SID4238194,3
Nc1cc(=O)[nH]c(N)n1,SWELIMKTDYHAOY-UHFFFAOYSA-N,5.900000000000001,0.0,,SID11113521,3
CCOc1ccc(Cc2nc3cc(N=C=S)ccc3n2CCN(CC)CC)cc1,QIIKEXXYYPDZHL-UHFFFAOYSA-N,5.900000000000001,0.0,,SID11113544,3
COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccccn4)c3C[C@H]2CN1C(=O)c1ccccc1,GQDTXJAQTYCECT-BZZCMJIQSA-N,5.900000000000001,0.0,,SID17385146,3
COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCO)c3C[C@H]2CN1C(=O)c1ccccc1,FNGXNBMJCVXGLN-FIYUJZNDSA-N,5.400000000000001,0.0,,SID17385297,3
CC1COC(=O)C/C=C\[C@@H](C)COC(=O)C(Cc2ccccc2)NC1=O,QOJPJAVHKPIYBD-MBRPTGAWSA-N,5.5,0.0,,SID26750763,3
COC(=O)C1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,FFDKGYCYKGVPIT-OCESARCHSA-N,5.599999999999999,0.0,,SID17384887,3
O=c1c(-c2cc(F)cc(F)c2)nc2cncnc2n1C1CC1,BBELKJVIAIJMCW-UHFFFAOYSA-N,5.1,0.0,,SID4240092,3
CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C\C[C@H]2C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O2)C=C[C@@H]1Oc1ccc(OC)cc1,FLSWTLDSOZMTGJ-FIWYADDFSA-N,5.400000000000001,0.0,,SID26750905,3
COc1ccc(CNc2ncnc3ccc(-c4ccc(N(C)C)cc4)cc23)c(OC)c1,OSFGDKNWVPYGBC-UHFFFAOYSA-N,5.400000000000001,0.0,,SID4240407,3
COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4c(CO)[nH]cc(C)c4=O)c3C[C@H]2CN1C(=O)c1ccccc1,PIKNRBQCPJAZAH-VKSKUSHNSA-N,5.7,0.0,,SID17385272,3
Oc1ccc2c3c1O[C@H]1c4c(c5ccccc5n4Cc4ccccc4)C[C@]4(O)[C@H](C2)N(CC2CC2)CC[C@@]314,PSPANKCQVWSVHM-PVVDWXEZSA-N,5.0,0.0,,SID11113685,3
CCn1c(O)c2c(c1O)[C@H]1[C@H](O)[C@H](O)C/C(=N/O[C@@H](C)CN3CCCCc4nc(C)c(C)cc43)[C@@H]1CC2,KSHFDZWMWGRIPU-JAIGSRRCSA-N,5.400000000000001,0.0,,SID26750997,3
COc1ccccc1CCn1c(=O)c(C)nc2cncnc21,XCKJYMCAMOCQAN-UHFFFAOYSA-N,5.0,0.0,,SID4238041,3
CCNc1ncc2nc(-c3cccs3)c(=O)n(Cc3cccs3)c2n1,ABHJUZQJWKCQDG-UHFFFAOYSA-N,5.2,0.0,,SID4239083,3
COCCNC(=O)C(C)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1,BXCJWVWJJYQBRU-OJEBQVGTSA-N,5.1,0.0,,SID17384907,3
COc1ccc(C(=O)c2c(C)n(CCN3CCOCC3)c3cc(I)ccc23)cc1,JHOTYHDSLIUKCJ-UHFFFAOYSA-N,5.3,0.0,,SID11113929,3
COc1cccc(Cn2c(=O)c(-c3cn(C)c4ccccc34)nc3cnc(OC)nc32)c1,XAPSNIAXMUMVLR-UHFFFAOYSA-N,5.1,0.0,,SID4239282,3
CCO[C@H](c1cc(OC)cc([N+](=O)[O-])c1OC)[C@H](C)/C=C\CC(=O)OC,FRENSWPRYDRYLT-IMKMYNEFSA-N,5.400000000000001,0.0,,SID26751105,3
CC(C(=O)NCc1ccc(S(C)(=O)=O)cc1)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1,ZPHKIJHPMZCGOP-CJTAOJQGSA-N,5.5,0.0,,SID17384934,3
CCCC[C@@H]1C[C@H]1C(NC(=O)Cc1ccccc1)c1ccc(Cl)cc1,KRCJGMGDULOQEL-CJHNXZANSA-N,5.599999999999999,0.0,,SID17385095,3
Nc1[nH]nc2ccccc12,YDTDKKULPWTHRV-UHFFFAOYSA-N,5.400000000000001,0.0,,SID546537,3
c1csc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c1,KMAOEZBKYCZOPD-UHFFFAOYSA-N,6.0,0.0,,SID4240005,3
O=c1cnc2cnc(OCc3ccccc3)nc2n1Cc1ccc(F)cc1,OCRFPGKQVOPKJT-UHFFFAOYSA-N,5.3,0.0,,SID4240023,3
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,QYNHYAPAFPCACO-UHFFFAOYSA-N,5.2,0.0,,SID4238385,3
O=S(=O)(c1ccccc1)N1CCC2(CCCN(Cc3ccncc3)C2)CC1,YSWJZLJBCCETRW-UHFFFAOYSA-N,5.400000000000001,0.0,,SID4240049,3
N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4cnccn4)C3)C2)cc1,JLUMUQBMLUWIHQ-NRFANRHFSA-N,5.1,0.0,,SID4240281,3
CN(Cc1ccco1)c1ncncc1-c1ccoc1,KVZVYIVNXQGVAY-UHFFFAOYSA-N,5.5,0.0,,SID4240351,3
O=C(O)/C=C\C(=O)Nc1ccc2c(c1)-c1ccccc1C2,DPUGLVUNPUIJBN-FPLPWBNLSA-N,5.400000000000001,0.0,,SID4253067,3
N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)Oc4ccccc4)C3)C2)c1,NZXRLSLOJGUBKL-QHCPKHFHSA-N,5.599999999999999,0.0,,SID4238678,3
CC(=O)[C@@]1(O)CC[C@H]2[C@H]3CC(C)=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C,ORJMOWYWYBXFBE-PGMBFHDWSA-N,5.3,0.0,,SID11112339,3
CO[C@H]1COC(=O)C2CCCN2C(=O)C/C=C\[C@@H](C)[C@H](OC)COC(=O)C(OCc2ccccc2)/C=C\[C@@H]1C,BSNPSCNZVCCRLH-MADFPURJSA-N,5.400000000000001,0.0,,SID26750777,3
C/C(CCN1CCc2nc(-c3ccccc3)c(-c3ccccc3)cc2C1)=N\O[C@@H](C)c1cc(-c2c(C)cc(C)cc2C)no1,OFIQBORHGCOGLD-RQHZICMXSA-N,5.400000000000001,0.0,,SID26751067,3
Cc1cccc(CNc2ncncc2-c2ccc3c(c2)OCO3)c1,BAXFJLFGZNSWBF-UHFFFAOYSA-N,6.599999999999999,0.0,,SID4237919,3
Cn1cc(-c2nc3cnc(Oc4cccc(Cl)c4)nc3n(CCC#N)c2=O)c2ccccc21,FUUYZINZISLCQQ-UHFFFAOYSA-N,5.1,0.0,,SID4239622,3
C/C=C1\C[N@@+]2(C)CC[C@]34C(=Nc5ccccc53)C(C=O)[C@H]1C[C@H]42,VFVWJPSKLNCMMU-FRFUNJHXSA-N,8.893333333333333,0.005773502691896135,,SID11112672,3
C[Si](C)(C)C#Cc1ccccc1NC(=S)Nc1ccccc1,VIEUSFKLQYCDOU-UHFFFAOYSA-N,5.1,0.0,,SID17385015,3
N=c1sc2ccccc2n1CCS,FDXBMBDPQZQHPH-UHFFFAOYSA-N,5.5,0.0,,SID4253765,3
N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)Oc4ccccc4)C3)C2)cc1,DQMIAVFBQMCSQL-QHCPKHFHSA-N,5.1,0.0,,SID4238834,3
COCCn1c(C(=O)N2CCCC2)cc2c1C[C@H]1CN(C(=O)c3ccccc3)[C@@](Cc3ccc(OC)cc3)(C(=O)OC)[C@@H]21,WPGLOQCKSKHFNB-SNLOLGNNSA-N,5.5,0.0,,SID17385184,3
CNc1nc(-c2cccc(C#N)c2)nc2ccccc12,GKKXDQMITYOQAS-UHFFFAOYSA-N,5.0,0.0,,SID4238508,3
O=C(Oc1ccccc1)N1CCC[C@@]2(CCN(c3ccccn3)C2)C1,AMNALICDKOPDJW-FQEVSTJZSA-N,5.0,0.0,,SID4239551,3
N#Cc1cccc(-c2nccc(NCc3cccnc3)n2)c1,MYLSXSXFQSHOJO-UHFFFAOYSA-N,6.099999999999999,0.0,,SID4240229,3
COc1ccc(-n2c(=O)cnc3cnc(Nc4ccccc4)nc32)cc1,SJWIFAAVKIARKU-UHFFFAOYSA-N,6.7,0.0,,SID4239932,3
CN(C)c1nc(-c2cccc(C#N)c2)nc2ccccc12,MVHTXZAUTOTWNR-UHFFFAOYSA-N,5.0,0.0,,SID4237564,3
O=C1Nc2ccc(I)cc2C1=Cc1cc(Br)c(O)c(Br)c1,LMXYVLFTZRPNRV-UHFFFAOYSA-N,5.3,0.0,,SID11114054,3
CC(C(=O)NCc1nc2ccccc2[nH]1)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1,KJDVGQOKEWEUMJ-QMHYQJIUSA-N,6.0,0.0,,SID17384896,3
COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(Cl)c(C(F)(F)F)c4)c3C[C@H]2CN1C(=O)c1ccccc1,OSFBFCAYQHRCPU-YYBDPVNQSA-N,5.7,0.0,,SID17385231,3
COC(=O)c1c(C)[nH]c(C)c1C(=O)c1ccccc1Cc1ccccc1,MDMWHKZANMNXTF-UHFFFAOYSA-N,6.2,0.1732050807568877,,SID11114067,3
COc1ccccc1CN1CCCC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,PSKSATYLWFPWSW-UHFFFAOYSA-N,5.3,0.0,,SID4239545,3
COC(=O)N1CCC2(CCCN(c3ccncc3)C2)CC1,LMJLOYRDIHTHAT-UHFFFAOYSA-N,5.1,0.0,,SID4239515,3
CC(C(=O)NCCc1c[nH]c2ccccc12)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1,UUWFXVCDGCPIOF-YQRKMOSMSA-N,5.5,0.0,,SID17384927,3
N#Cc1cccc(NC(=O)N2CCCC3(CCN(C(=O)c4ccco4)CC3)C2)c1,LZCPSHMUFXWHJK-UHFFFAOYSA-N,5.3,0.0,,SID4239442,3
CN(Cc1ccco1)c1nc(-c2ccc3c(c2)OCO3)nc2ccccc12,AJGHPYBNSXECNY-UHFFFAOYSA-N,5.8,0.0,,SID4237749,3
COc1cccc(Nc2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(C[C@H]4CCCO4)c3n2)c1,XCCWABFERPAZOV-LJQANCHMSA-N,5.2,0.0,,SID4239009,3
CO[C@@H]1COC(=O)C/C=C\[C@@H](C)COC(=O)C(Cc2ccccc2)NC(=O)C/C=C\[C@H]1C,GWRLQYXJWRPPCU-WHQAADBFSA-N,5.8,0.0,,SID26750813,3
CC[C@H]1C2=C3C(CC[C@H]4C(OCc5ccc(F)cc5C(F)(F)F)OC[C@](C)([C@@H]34)N(C(=O)OC(C)(C)C)C2)C(COC(C)=O)C1COC(C)=O,XRRGHQYFPJYWFZ-HWLVEQAOSA-N,5.599999999999999,0.0,,SID17385326,3
N#CC(=Cc1c[nH]c2ccccc12)C(=O)c1ccc(O)c(O)c1,TTZDOBVWBQXGDC-UHFFFAOYSA-N,5.1,0.0,,SID11111895,3
O=c1c(-c2cccs2)nc2cnc(N3CCNCC3)nc2n1Cc1cccs1,PTIWGZCSIQCEMG-UHFFFAOYSA-N,5.599999999999999,0.0,,SID4238597,3
CS(=O)(=O)Nc1cccc(-c2nc(NCc3cccnc3)c3ccccc3n2)c1,RZGCHLZFOWWWRO-UHFFFAOYSA-N,5.7,0.0,,SID4238650,3
CNCCCCCCCCSc1nc(C(C)C)ccc1C(=O)c1cccs1,XDTWTSUSEOWBTP-UHFFFAOYSA-N,5.599999999999999,0.0,,SID11114294,3
Cc1ccc(CNC(=O)C2C[C@H]2[C@@H](NP(=O)(c2ccccc2)c2ccccc2)c2ccccc2)o1,AMEKFZSDKNRZRL-UNQNHFTRSA-N,5.3,0.0,,SID17384883,3
BrC(=NNc1nn[nH]n1)c1ccncc1,WSTGRRRGPJCORP-UHFFFAOYSA-N,5.3,0.0,,SID4253918,3
COc1ccc(Oc2ncc3nc(C)c(=O)n(CCc4ccccc4)c3n2)cc1,IEWSXZQTMAUBDI-UHFFFAOYSA-N,6.099999999999999,0.0,,SID4238901,3
COC(=O)C1CC[C@H](C)[C@@H](c2ccc(C)cc2)N1C(=O)c1ccc(/C=N\OC[C@@H](C)[C@H](OCc2ccccc2)C(C)C)cc1,LCHZABJECGWLOQ-MBKAZULJSA-N,5.400000000000001,0.0,,SID26750961,3
N#CCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(Oc3cccc(Cl)c3)nc21,BBWAZDKBYOFPHO-UHFFFAOYSA-N,5.0,0.0,,SID4238241,3
COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N(C)C)n(C[C@H](O)CO)c3C[C@H]2CN1C(=O)c1ccccc1,QDWZMDZOIYIRKY-QHHWNSBVSA-N,5.5,0.0,,SID17385280,3
CN(C)C(=O)c1ccc(-c2cncnc2NCc2cccnc2)cc1,HINFEIGTUVHTQP-UHFFFAOYSA-N,5.3,0.0,,SID4237918,3
CC(C(=O)Nc1ccc2ccccc2c1)[C@H]1C[C@]1(C)[C@H](NS(=O)(=O)c1ccccc1)c1ccccc1,TXWWUPZFSFCKAH-YYZBCGORSA-N,5.599999999999999,0.0,,SID17384966,3
