CANONICAL_SMILES,INCHIKEY,common_name,appears_in_N_ds
N#CC1C(=N)OC2=C(C(=O)CC(c3ccco3)C2)C1c1ccc(OCc2c(F)cccc2Cl)cc1,UVHGQLPJEJGKND-UHFFFAOYSA-N,,1
CNc1nc(NCCOC23CC4CC(CC(C4)C2)C3)nc(OCC(F)(F)F)n1,NNDNZRKKUSDJTQ-UHFFFAOYSA-N,,1
CCOc1ccc(/C=N/Nc2nc(N3CCCC3)nc(N3CCCC3)n2)cc1OC,KZLHZWRVFZCUEX-PXLXIMEGSA-N,,1
CC1CCC(=C(C#N)C(=O)Nc2cccc(Cl)c2)CC1,YSOJKPRPOVGNOM-UHFFFAOYSA-N,,1
COc1cc(/C=C2/C(=N)N3C=CSC3=NC2=O)ccc1OCCCOc1ccccc1C,PJNKZZAHEARXBH-ZWEMGWPWSA-N,,1
COc1cc(/C=C2/C(=N)N3C=CSC3=NC2=O)ccc1OCCCOc1c(C)cccc1C,KRPZAWZPWQRPPA-RSPUHVBCSA-N,,1
N#C/C(=C/c1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1nc2ccccc2[nH]1,YSDQOZUSMVZHIZ-PTNGSMBKSA-N,,1
O=c1[nH]c(CSc2nnc(-c3ccccc3)n2C2CCCCC2)nc2ccccc12,DNFFPKBEMIUUBU-UHFFFAOYSA-N,,1
CCNc1nc(NC(C)C)nc(SCCOc2ccc(C)cc2)n1,NZQDIZLTOXEKBJ-UHFFFAOYSA-N,,1
Cc1cccc(-n2c(C)cc(/C=N/n3cnnc3)c2C)c1,GGPILWYCLXYGIM-DJKKODMXSA-N,,1
C=CCN1C(=O)c2ccccc2Sc2ccc(C(=O)N3CCC4(CC3)OCCO4)cc21,WLEPRPCNRQRIHD-UHFFFAOYSA-N,,1
Cc1cc(Cl)ccc1OCC(=O)NCc1ccncc1,FQSLWNVMZUFCGI-UHFFFAOYSA-N,,1
CCOC(=O)Cc1csc(NC(=O)CCCCCN2C(=O)c3ccccc3C2=O)n1,ZKVQXJQPGWJBOI-UHFFFAOYSA-N,,1
CC(=O)N1CC(=O)N(OCc2ccccc2)C1c1ccc(Cl)cc1Cl,YXMJYAHXRMQRTC-UHFFFAOYSA-N,,1
COc1ccc2c(c1)C(=NN)c1cc(OC)ccc1-2,PMAZADZZLLTHIC-UHFFFAOYSA-N,,1
O=C(N/N=C/c1cccc(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1)c1cncc(Br)c1,NXGVLZVLFRXGGW-LSFURLLWSA-N,,1
O=C1Nc2ccccc2C(O)(C(=O)NCc2ccc3c(c2)OCO3)N1c1ccc(Cl)c(Cl)c1,UCWSBJLVAKDFOO-UHFFFAOYSA-N,,1
Cc1ccc(-n2c(N)c(C(=O)NCc3ccco3)sc2=S)cc1,ALGZJIRUIRPIBH-UHFFFAOYSA-N,,1
Cc1ccc(C)c(NC(=O)c2nc[nH]n2)c1,JXBBZJQHFGRSCZ-UHFFFAOYSA-N,,1
O=C(Nc1ccc([N+](=O)[O-])cc1)C(Cc1cccc([N+](=O)[O-])c1)=NC(=O)C1CCCCC1,QYRHQJYMACUTSS-UHFFFAOYSA-N,,1
Cc1ccc(NC(=O)C(Cc2cccc([N+](=O)[O-])c2)=NC(=O)C2CCCCC2)c(C)c1,VGXNOMUQGHKDOZ-UHFFFAOYSA-N,,1
CC1=N/C(=C\c2ccc([N+](=O)[O-])cc2)C(=O)N1c1ccc(Br)c(C)c1,PGSANBVWCYJPSJ-YVLHZVERSA-N,,1
c1cncc(-c2nnc3n2C2(CCCCC2)Cc2ccccc2-3)c1,KSLRTNWVRVAUBV-UHFFFAOYSA-N,,1
COc1ccc(OCCn2c(C)c(/C=N/n3cnnc3)c3ccccc32)cc1,KRYMHFJIXIVISB-ZMOGYAJESA-N,,1
Cc1ccc(-c2nn3c(C)nnc3c3ccccc23)cc1S(=O)(=O)NCCN1CCOCC1,BFHCIZVZDLBNQO-UHFFFAOYSA-N,,1
CCOC(=O)c1c[nH]c2c(C)cc(C)cc2c1=O,AKBJMLWAUZEZSK-UHFFFAOYSA-N,,1
O=C(Oc1ccc2cc(Br)ccc2c1)c1cccnc1,ATUDSAYUFADFGZ-UHFFFAOYSA-N,,1
CCOC(=O)c1cc(CC)sc1NC(=O)c1cc(OCC)c(OCC)c(OCC)c1,KZWMRQRADHSHEK-UHFFFAOYSA-N,,1
O=C1Nc2ccccc2C1=Nc1sc2c(c1C(=O)NCCc1ccccc1)CCCC2,WKVSORVFMULQOF-UHFFFAOYSA-N,,1
COc1ccc(CCNc2ccncn2)cc1,RUGOPPWUFGEYNK-UHFFFAOYSA-N,,1
COc1ccc(Cl)cc1NC(=O)C12CCC(C)(C(=O)O1)C2(C)C,YNEDRUMQAYKKRS-UHFFFAOYSA-N,,1
CCCCN1C2=C(C(=O)CCC2)C(c2ccc(Cl)c(Cl)c2)C2=C1c1ccccc1C2=O,YIQNPDCRFHSHIU-UHFFFAOYSA-N,,1
CC(=O)N1CCN(c2ccccc2NC(=O)COc2ccc(Br)cc2)CC1,VXMKMNHTUUYIDE-UHFFFAOYSA-N,,1
COC(=O)C1C(CSCc2ccccc2)=NC(=O)NC1c1cc(C)ccc1C,NIQHCAONTODQKW-UHFFFAOYSA-N,,1
Cc1ccn2cc(CSc3ccccc3N)nc2c1,NQKWSEYPMQDGSE-UHFFFAOYSA-N,,1
COC(=O)/C=C/CSC1=NC(=O)C(Cc2ccc(-n3cncn3)cc2)=N1,XWZRGISBUSYSND-NSCUHMNNSA-N,,1
CSc1nsc(CC=Nc2ccc(Cl)cc2)c1C#N,GLAHZTQWARGZCO-UHFFFAOYSA-N,,1
c1ccc2c(c1)ncn2-c1ccc(-c2ccnc(-c3ccncc3)n2)cc1,LZRPTEXKZHUVIC-UHFFFAOYSA-N,,1
CCSc1nnc(C(N)Cc2ccccc2)o1,XFKKBHQXKGVWHM-UHFFFAOYSA-N,,1
O=C(CSc1nnnn1C1CCCC1)Nc1ccc(F)cc1,CKKJUKGTCFGMRI-UHFFFAOYSA-N,,1
CC(C)OC(=O)c1cc2c(ccn2C)n1CC(=O)N1CCC(Cc2ccccc2)CC1,MOFAMJXIVKIAHW-UHFFFAOYSA-N,,1
CCCCCC(=O)N1CCCC(c2nc(-c3ccc(OC)cc3)no2)C1,GHXVOJCMKPUIPO-UHFFFAOYSA-N,,1
CCOc1cc(/C=C2/C(=N)N3C=CSC3=NC2=O)ccc1OCCCOc1ccccc1C,HGCVJSHSYDCVOT-FKODFALISA-N,,1
Cc1ccc(OCCCn2c(=O)sc3ccccc32)cc1,KTYNPDOZYJXRTL-UHFFFAOYSA-N,,1
Cn1c(-c2ccc(Br)cc2)cnc1NCc1cccnc1,XGRDDAXHCITUGZ-UHFFFAOYSA-N,,1
Cc1ccc(Cc2cnc(NC(=O)c3cccs3)s2)cc1,UEXJSXOCLTUFMK-UHFFFAOYSA-N,,1
O=C(NC1CCCCC1)N1CCCC(c2nc(-c3cccs3)no2)C1,GHRXITTVAZQKDE-UHFFFAOYSA-N,,1
Cn1c(-c2ccc(F)cc2)cnc1NCc1cccc(F)c1,MVMJPGJHGAKLFX-UHFFFAOYSA-N,,1
Cc1cc2nnc(SCC(=O)N3CCN(c4ccccc4)CC3)n2c(N)n1,ONMABODEWFYESP-UHFFFAOYSA-N,,1
Cc1ccc(OCc2ccc(C(=O)Nc3nccs3)o2)cc1C,SQQOQUDBJWIKRL-UHFFFAOYSA-N,,1
CCCc1nnc(SCC(=O)N2CCCCC2)n1CC1CCCO1,NZKFPFLHMAHBJT-UHFFFAOYSA-N,,1
N#Cc1ccc(C(c2nnnn2Cc2ccccc2)N2CCCC2)cc1,AZZOGALLYLRCGS-UHFFFAOYSA-N,,1
CCOC(=O)C1C(CN2c3ccccc3CC2C)=NC(=O)NC1c1ccccc1,SIRUFGAFHUCBKY-UHFFFAOYSA-N,,1
Cc1cc2nc(C3CCCN(C(=O)NCc4ccccc4)C3)[nH]c2cc1C,ZIKFGGUCAYDDAI-UHFFFAOYSA-N,,1
O=C(Nc1cccn(Cc2ccc(F)cc2)c1=O)NC1CCCCC1,BENWIZDCCMMRHJ-UHFFFAOYSA-N,,1
COc1ccc(NC(=O)c2cc3sccc3n2Cc2ccc(F)cc2)cc1OC,AEKGQMQAJSKLIX-UHFFFAOYSA-N,,1
Cc1ccc(C)c(Cn2c(C(=O)OC(C)C)cc3c2ccn3C)c1,IILIXAATNWIPJW-UHFFFAOYSA-N,,1
Cc1ccc(Cn2cccc(NC(=O)NC3CCCCC3)c2=O)cc1,IIIZCWOSMAORTQ-UHFFFAOYSA-N,,1
CC(C)n1nnnc1SCC(=O)NCCc1ccccc1,SIQIECPQHWZBBT-UHFFFAOYSA-N,,1
c1coc(CN2CCN(C(c3cccs3)c3nnnn3C3CCCC3)CC2)c1,KJGLVQDIKAJMOM-UHFFFAOYSA-N,,1
O=C(Nc1ccccc1C(=O)NCCc1ccccc1)c1ccco1,MVXCPTMUVMYDJO-UHFFFAOYSA-N,,1
Cc1oc(-c2ccccc2)cc1C(=O)Nc1ccc(N(C)C)cc1,GKMUUHYWBISGJY-UHFFFAOYSA-N,,1
Cc1c(CCO)c(=O)n(-c2ccccc2)n1S(=O)(=O)c1c(Cl)cc(Cl)cc1Cl,CKJUHYBTUFSXCV-UHFFFAOYSA-N,,1
CCOc1ccc(-n2c(N)c(C(=O)NCc3cccnc3)sc2=S)cc1,CZVTWJGLWFKWRT-UHFFFAOYSA-N,,1
CCOC(=O)C1=C(C)N(Cc2ccccc2)C(=O)NC1c1ccc(OC)cc1,IEDLQQUDUADEEG-UHFFFAOYSA-N,,1
Cc1ccccc1NC(=O)CSc1nc(N2CCCCC2)nc(N2CCCCC2)n1,BHXRRDHXJFDYJH-UHFFFAOYSA-N,,1
Cc1ccccc1-n1ncc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,IDJAKSPDYNCANX-UHFFFAOYSA-N,,1
CCn1c(=O)cc(SCC(=O)Nc2cc(OC)c(OC)c(OC)c2)c2ccccc21,TXMOLTDWWIORMJ-UHFFFAOYSA-N,,1
COC(=O)c1ccc2c(c1)C(C)(C)C(/C=C/c1ccc(OC)c(OC)c1OC)=[N+]2C,PABJIJGHBMKQEE-JLHYYAGUSA-N,,1
Cc1ccc(Nc2nnns2)cc1,DRCBZLVTEZFGJZ-UHFFFAOYSA-N,,1
CCCCN1C(=O)/C(=c2\sc3nc(=O)c(-c4ccccc4)nn3c2=O)c2ccccc21,FNSKGQBRWYUMKF-ZPHPHTNESA-N,,1
Cc1cc(C)c(C#N)c(Oc2ccc(F)cc2)n1,ZEMVGGBUGZVYQY-UHFFFAOYSA-N,,1
Cc1ccc(NC(=O)CSCC(=O)Nc2ccc(N3CCOCC3)c(Cl)c2)cc1,WHFIDJWDPJKIGP-UHFFFAOYSA-N,,1
Cc1ccc2nc(NC(=O)COC(=O)c3ccc(Br)o3)sc2c1,WVZCYKKCOSRKGR-UHFFFAOYSA-N,,1
CSc1nsc(SC)c1C(=O)Nc1ccc(C)cc1,PJQCRNVPULKJLV-UHFFFAOYSA-N,,1
Cc1cc(C)n(-c2nc(-c3ccc(Cl)c(Cl)c3)cs2)n1,LHZMFWPUOVARCI-UHFFFAOYSA-N,,1
Cc1ccc(CC(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,SBUISHYOUSIRIU-UHFFFAOYSA-N,,1
Cc1ccc(-c2ccc(/C=N/n3c(O)c4c(c3O)C3C=CC4C4CC34)o2)c([N+](=O)[O-])c1,DPSHOOOQJKTBNE-YSURURNPSA-N,,1
O=C(NC1CCCCC1)C1CC=CCC1C(=O)OCC(Cl)=C(Cl)Cl,PBIQABLDFFEHFS-UHFFFAOYSA-N,,1
Cc1ccc(NC(=O)c2cc(-n3c(O)c4c(c3O)CC=CC4)ccc2N2CCOCC2)cc1Cl,WEGKHVHLBXJWPN-UHFFFAOYSA-N,,1
N=C(Cc1cccs1)NOC(=O)COc1ccc(Br)cc1Cl,CXOYNJBPBLETAR-UHFFFAOYSA-N,,1
CC(=O)N1CCN(S(=O)(=O)c2ccccc2)C1c1ccccc1,WRSGAZVHVJMIAC-UHFFFAOYSA-N,,1
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)c3cccnc3)CC2)cc1,BUXLQAILQVRYRC-UHFFFAOYSA-N,,1
Cn1c(=O)c2c(nc(NCC3CCCO3)n2Cc2cccc(Br)c2)n(C)c1=O,OFCXDXRRFOYHER-UHFFFAOYSA-N,,1
CC1CSc2nc3sc4c(c3c(=O)n21)CCCC4,YRODXWLZIGKRGO-UHFFFAOYSA-N,,1
CC1(C)C=C2C(C(=O)C1)C(c1cccs1)C(C#N)C(=N)N2c1ccc(F)cc1,JZAMFKRIYCORLE-UHFFFAOYSA-N,,1
O=C(CN1CCCCC1)Nc1nnc(-c2ccc([N+](=O)[O-])cc2)s1,BBYDGROCUMXZEJ-UHFFFAOYSA-N,,1
COc1cc(/C=N/Nc2snc(SC)c2C#N)cc(OC)c1OC,CCHKFOOWXZJJFO-CAOOACKPSA-N,,1
COC(=O)c1cc(NC(=O)CC2NC3CCCCC3NC2=O)cc(C(=O)OC)c1,YGZSNFKLHOULJN-UHFFFAOYSA-N,,1
O=C(Nc1ccccc1N1CCN(C(=O)c2ccccc2)CC1)c1cc(Br)ccc1Cl,CEGLMXXCTGCEDH-UHFFFAOYSA-N,,1
Cn1c(=O)c2c(ncn2CC(COCc2ccccc2Cl)OCc2ccccc2Cl)n(C)c1=O,WXHIVVZZPCXDJQ-UHFFFAOYSA-N,,1
Cc1ccc(-n2nc3ccc(NC(=O)c4ccc5c(c4)OCO5)cc3n2)cc1,RANZKYPKZMNPOH-UHFFFAOYSA-N,,1
CCOC(=O)Cc1c(C)[nH]c2c(-c3ccccc3)c(-c3ccccc3)nn2c1=O,SECZUPZDXPZFPL-UHFFFAOYSA-N,,1
COc1ccc(C(=O)Nc2nc3c(s2)Cc2cc(OC)ccc2-3)cc1,QVNUNVKGXKPTJR-UHFFFAOYSA-N,,1
CC1(C)Cc2c(sc3nc(SCC(=O)NCc4ccccc4)n(-c4ccccc4)c(=O)c23)CS1,LFEOZFKTTRVPLB-UHFFFAOYSA-N,,1
C=CCOC(=O)C1C(C)=NC(SCC(=O)Nc2nccs2)=C(C#N)C1c1ccc(Cl)cc1,RAZXXZNNNIJJLZ-UHFFFAOYSA-N,,1
CON(c1nc(N(C)C)nc(N(C)C)n1)S(=O)(=O)c1ccccc1Cl,YHNHWNZBWGMXCV-UHFFFAOYSA-N,,1
O=C(CCn1nc(-c2ccc(Cl)cc2)c2ccccc2c1=O)NCCN1CCOCC1,ZZUUFZGULQUYPH-UHFFFAOYSA-N,,1
Cc1cccc(-c2c3c(=O)n(C)c(=O)n(C)c3cn2C2CCCCC2)c1,BQVQIJXPCGSCDD-UHFFFAOYSA-N,,1
CSc1[nH]c(-c2ccc(C)cc2)nc1S(=O)(=O)c1ccccc1,QWTZHQMVBGOUFS-UHFFFAOYSA-N,,1
COc1ccc(/C=N/n2cnc3c([nH]c4ccc(Br)cc43)c2=O)cc1CN1CCOCC1,YTXSXSPXYUOKLB-RPPGKUMJSA-N,,1
CCn1c(SCc2cccc(C)c2)nnc1-c1ccc(C)cc1,TWNPPFNPUVSOFD-UHFFFAOYSA-N,,1
CCn1c(SCc2nc3ccccc3[nH]2)nnc1-c1ccc(OC)cc1,CQHVJGXYAUSMDT-UHFFFAOYSA-N,,1
CC1(C)CC2(CC(C)(C(=O)CSc3nc4ccccc4s3)OC2=O)C(=O)O1,ILPZFZKVFAQLTN-UHFFFAOYSA-N,,1
c1ccc(-c2nc(NCc3ccco3)c3oc4ccccc4c3n2)cc1,GLMRXKCAUCKIHJ-UHFFFAOYSA-N,,1
c1ccc(-c2nc(NCCCn3ccnc3)c3oc4ccccc4c3n2)cc1,ZXPRMDFCJHQDNF-UHFFFAOYSA-N,,1
COc1ccc(N2CCN(c3oc(Cc4ccccc4)nc3C#N)CC2)cc1,PXIVYMIYNRGXDA-UHFFFAOYSA-N,,1
CCCCCn1c(N)c(C(=O)NCc2cccs2)c2nc3ccccc3nc21,URGDMIFJKCBJNY-UHFFFAOYSA-N,,1
COc1cccc(-n2c(=O)[nH]c(O)c(C=NCc3ccc4c(c3)OCO4)c2=O)c1,MCZVLTHCGXDKKA-UHFFFAOYSA-N,,1
O=P(Cc1cc[n+]([O-])cc1)(c1ccccc1)c1ccccc1,BZDWFAMYTCYOIG-UHFFFAOYSA-N,,1
CCCn1c(O)c(C(=O)NCc2ccccc2)c(=O)c2c1CCCC2,LHLPIWYUFOZSGF-UHFFFAOYSA-N,,1
CCOc1ccc(NC(=O)CSc2nc(C)c3c(c2C#N)CCCC3)cc1,NGVXZLQVYUIVNK-UHFFFAOYSA-N,,1
COc1ccc(NC(=O)CSc2nc(C)c3c(c2C#N)CCCC3)cc1,WEANVNPBBLEIIO-UHFFFAOYSA-N,,1
O=c1[nH]c2c(s1)C(c1ccccc1)c1c(c(O)n(-c3ccc(Cl)cc3)c1O)S2,BEBHQHMDOTZMBJ-UHFFFAOYSA-N,,1
CCCCCOC(=O)c1c(N)n(CCOC)c2nc3ccccc3nc12,AUNBXDNKTWEARI-UHFFFAOYSA-N,,1
COC(=O)C(NC(=O)c1ccc(Cl)cc1)(Nc1nc(C)cs1)C(F)(F)F,LUJFWTUTMYVNJS-UHFFFAOYSA-N,,1
Cn1nc(-c2ccc(N3CCOCC3)c(NS(=O)(=O)c3ccc(Cl)cc3)c2)c2ccccc2c1=O,PUSMRUMTOMTXKT-UHFFFAOYSA-N,,1
CCCOc1ccc(-c2nc(C#N)c(NCCCn3ccnc3)o2)cc1,BCELJLQUDGWTPD-UHFFFAOYSA-N,,1
c1ccc2c(CSc3nnc(-c4ccncc4)o3)cccc2c1,QUIZQPCMYKLGMY-UHFFFAOYSA-N,,1
N#C/C(=C\c1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1nc2ccccc2[nH]1,YSDQOZUSMVZHIZ-RVDMUPIBSA-N,,1
CCCn1c(-c2cccs2)nc2nc3ccccc3nc21,SULGCZFRLYWVSU-UHFFFAOYSA-N,,1
COc1ccc2nc(SCC(=O)NN)cc(C)c2c1,JJVTWQSDQIMXRW-UHFFFAOYSA-N,,1
CCOC(=O)c1sc(NC(=O)CSc2nc(C)cc(C)n2)c(C#N)c1C,RTZWSZXRZOXHDN-UHFFFAOYSA-N,,1
O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccco1,YXJURGPAKADVMT-UHFFFAOYSA-N,,1
CCCC1(C)Nc2ccccc2-c2nc3ccccc3n21,PVRHIOQTEXYCLW-UHFFFAOYSA-N,,1
COc1ccc(C2c3c(ncn(CCN4CCOCC4)c3=N)Oc3ccc4ccccc4c32)cc1OC,HTAQOIIMDZRODK-UHFFFAOYSA-N,,1
Cc1n[nH]c(SC(C(=O)c2ccccc2)c2ccccc2)n1,NELACKPYIURSBY-UHFFFAOYSA-N,,1
Cc1cccc(NC(=O)CSc2nnc(-c3ccco3)c(-c3ccco3)n2)c1C,HYPDOIOMLRKUMC-UHFFFAOYSA-N,,1
O=c1c2c(-c3cccs3)csc2[nH]c(=S)n1-c1ccccc1,QPGZFTYZRQKKPE-UHFFFAOYSA-N,,1
CC1(C)SC(=S)N(Cc2ccc3c(c2)OCO3)C1N(O)C(=O)NC1CCCCC1,OLZNOLMCUCLSGY-UHFFFAOYSA-N,,1
CCn1c(COc2ccc(C)cc2)nnc1SCc1ccc(C#N)cc1,SZAKWCMAJDDKGG-UHFFFAOYSA-N,,1
OC(c1ccccc1)(c1ccc(F)cc1)C(c1ccccc1)N1CCOCC1,HLARMCFCXXGSBI-UHFFFAOYSA-N,,1
C=CCn1c(=O)c2c(nc(Br)n2Cc2ccccc2Cl)n(C)c1=O,GJAGHPBEPHYTHR-UHFFFAOYSA-N,,1
COc1cccc(C=NNc2nc(N3CCCC3)nc(N3CCCC3)n2)c1O,XNWDIZDSFYAREL-UHFFFAOYSA-N,,1
COc1cc(C2c3ccc(O)cc3OC(=N)C2C#N)cc(OC)c1OC,XGUKTKJWBSFIKH-UHFFFAOYSA-N,,1
Clc1ccc2c(c1)C1=Nc3ncnn3C(c3ccc(Br)cc3)C1C(c1ccncc1)O2,TXZWKHDCARNVNH-UHFFFAOYSA-N,,1
CCOc1ccc(CN(C(=O)c2oc3ccccc3c2C)C2CCS(=O)(=O)C2)cc1,RVGBOECHBJOOCJ-UHFFFAOYSA-N,,1
CCCCC1(C)Nc2ccccc2-c2nc3ccccc3n21,NHGLRJZOSKWTRG-UHFFFAOYSA-N,,1
Cc1sc2nc(SCc3ccccc3)n(Cc3ccco3)c(=O)c2c1C,HRTCPCIIDTYPMG-UHFFFAOYSA-N,,1
COc1cccc(C2NC(c3cccc(OC)c3O)C(C)C(=O)C2C)c1O,LWFFAIDGWKLELR-UHFFFAOYSA-N,,1
CCCN(/C=N/c1sc2c(c1C#N)CCCCC2)CCC,LOZVQUBWZGODMC-CPNJWEJPSA-N,,1
C=CCOC(=O)C1C(C)=NC(SCC(=O)OCC)=C(C#N)C1c1ccc(C)cc1,GCGVDBLGWKXNON-UHFFFAOYSA-N,,1
CN(C)c1ccc(NC(=O)CSc2nc(N)c(C(=O)Nc3ccc(N(C)C)cc3)s2)cc1,VDWFWSURQARHPI-UHFFFAOYSA-N,,1
Cn1c(OCc2ccc3c(c2)OCO3)nc2c1c(=O)n(Cc1ccc(Cl)c(Cl)c1)c(=O)n2C,GHUSVRPZAJKLNX-UHFFFAOYSA-N,,1
CCCCc1s/c(=N/N=C/c2ccc(OC)cc2)n(Cc2ccc(OC)cc2)c1O,LLZZQHRWCASCAF-CFXKOLAESA-N,,1
CCN(CC)S(=O)(=O)c1cc(-c2nn(C)c(=O)c3ccccc23)ccc1C,JEXPEWCOHHVKGI-UHFFFAOYSA-N,,1
Cc1ccc(-n2c(SCC(=O)NCc3ccco3)nc3sc4c(c3c2=O)CC(C)(C)SC4)cc1,UFOITCXWVADDBD-UHFFFAOYSA-N,,1
CCc1ccc(C(=O)c2oc3nc(C)cc(C)c3c2N)cc1,FCIKHIRFFGJVGM-UHFFFAOYSA-N,,1
CCOC(=O)c1sc(NC(=O)CSc2n[nH]c(-c3ccc(Cl)cc3Cl)n2)c(C#N)c1C,NIAUUAXMPNTHHO-UHFFFAOYSA-N,,1
O=C(c1sc2ccccc2c1Cl)N(Cc1ccccc1)C1CCS(=O)(=O)C1,PCERHGFNDISAHN-UHFFFAOYSA-N,,1
C=CCOC(=O)C1C(C)=NC(SC)=C(C#N)C1c1cccs1,MJPSNSVNUHMLFU-UHFFFAOYSA-N,,1
c1ccc(-c2nnc(SCc3nc4ccccc4[nH]3)n2Cc2ccco2)cc1,RHUJLVIFCDHLLH-UHFFFAOYSA-N,,1
C=CCn1c(SCc2nc3ccccc3[nH]2)nnc1-c1cccc(OC)c1,ARIMUOAESKSPMJ-UHFFFAOYSA-N,,1
Cc1cccc(C2NC(=O)c3c(sc(C)c3C)N2)c1O,XSEDRCKPVNMFOM-UHFFFAOYSA-N,,1
CCc1ccc(CN(C(=O)c2cc3ccccc3oc2=O)C2CCS(=O)(=O)C2)cc1,DDSRWPOHYBYCCA-UHFFFAOYSA-N,,1
CCCCC[n+]1ccn(-c2nc3ccccc3nc2[N-]S(=O)(=O)c2ccc(C)cc2)c1,NOUUOAPOBMUTGV-UHFFFAOYSA-N,,1
CCN1CC=C2C(C#N)C(=N)C(C#N)(C#N)[C@H](c3ccoc3)[C@H]2C1,NKFKPCGMIWWXBA-MERJSTESSA-N,,1
CCCCN1C(=O)C(NC(=O)c2cccnc2)(C(F)(F)F)C2=C1CC(C)(C)CC2=O,PASJYBVNXNIECN-UHFFFAOYSA-N,,1
CCC(C)C(NC(=O)OCc1ccccc1)C(=O)OCN1C(=O)c2ccccc2C1=O,AJWKIWTXRIHDPR-UHFFFAOYSA-N,,1
COC(=O)c1cc(Br)c(=O)n(CCc2ccc(O)cc2)c1,YUPGZEQIGQWERQ-UHFFFAOYSA-N,,1
COc1ccc(OCCn2cc(C(N)=NO)c3ccccc32)cc1,YNWMGNUQWZNHAD-UHFFFAOYSA-N,,1
O=C(c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1)N1CCN(c2ncccn2)CC1,GCUFCCWUCULDPW-UHFFFAOYSA-N,,1
CCOC(=O)c1sc2nc(CC(=O)OC)nc(NCc3ccc(F)cc3)c2c1C,IRAPHWYKNOXNCF-UHFFFAOYSA-N,,1
Cc1cccc(NC(=O)CSc2nc3ccccc3c3nc(CCc4c(C)n[nH]c4C)nn23)c1,PTJLGTBDPCQJFX-UHFFFAOYSA-N,,1
CC(=O)NCCn1c(SCc2ccc(C)cc2)nc2ccccc2c1=O,FKEKPLWFIFPNLW-UHFFFAOYSA-N,,1
CCOc1cc2[nH]c(=O)n(CCC(=O)NCc3ccc(OC)cc3)c(=O)c2cc1OCC,MIDTXLIROJHFPG-UHFFFAOYSA-N,,1
COc1cccc(N=c2oc3c(C)ncc(CO)c3cc2C(N)=O)c1,GEGNAZJRNUKYAO-UHFFFAOYSA-N,,1
O=C(NCc1ccccc1)c1sc(=S)n2c1[nH]c(=O)c1ccccc12,OACZIVHRPRHJJX-UHFFFAOYSA-N,,1
CN(CCCNC(=O)C1CCC(=O)N1Cc1ccccc1Cl)c1ccccc1,RUXXBMDXUZUFMN-UHFFFAOYSA-N,,1
Cc1ccc(CN2C(=O)CCC2C(=O)NCc2cccnc2)cc1,YSZKDTKXVMUXPE-UHFFFAOYSA-N,,1
COC(=O)CCSc1cc([N+](=O)[O-])cc2c1c(C1OCCS1)nn2-c1ccccc1,KOIQELYDMNKNLV-UHFFFAOYSA-N,,1
CCCCN(CCCC)c1nc(OC)nc(-n2nnc(C(C)=O)c2C)n1,IWNYLMFXSVKGTG-UHFFFAOYSA-N,,1
CCOc1nc(N2CCCCC2)nc(-n2cc(-c3ccccc3)nn2)n1,NKEOPHSFXBRTPJ-UHFFFAOYSA-N,,1
CCCN(C(=O)Cc1n[nH]c(N)n1)C1(C(=O)Nc2ccccc2C)CCCCC1,FEBFMLZCVHKYAD-UHFFFAOYSA-N,,1
COc1ccc(CCNC(=O)c2ccc(CS(=O)(=O)c3ccc(Cl)cc3)o2)cc1OC,GLNRNACDTZIGHH-UHFFFAOYSA-N,,1
COc1cccc(Cn2c(NCc3cccnc3)nc3c2c(=O)n(C)c(=O)n3C)c1,RMGWMIMBURTBAI-UHFFFAOYSA-N,,1
COC(=O)C1C(=N)N(c2ccccc2C(F)(F)F)C2=C(C(=O)CCC2)C1c1ccc2c(c1)OCO2,RNFXBMYUVGNVGO-UHFFFAOYSA-N,,1
CC(C)c1ccc(C(=O)CC2(O)C(=O)N(CN3CCOCC3)c3ccccc32)cc1,NHMJZEMLHXRQTM-UHFFFAOYSA-N,,1
Cc1ccc(N(C)C(=O)Oc2cccc3ccc(C)nc23)cc1,MWIGRGMJHVFEFD-UHFFFAOYSA-N,,1
O=C(CCn1c(O)c2c(c1O)C1C=CC2C1)Nc1ccc2ncccc2c1,FMJOAJUJPOTXQA-UHFFFAOYSA-N,,1
C/C(=N\NC(=O)c1[nH]c2c([N+](=O)[O-])cc(C)cc2c1-c1ccccc1)c1cccnc1,FUDUJVQLOHZCQO-CVKSISIWSA-N,,1
COc1ccc2c(c1)CCc1sc(NC(=O)c3ccc(C)cc3)nc1-2,BVKHVUZELWXEFK-UHFFFAOYSA-N,,1
COc1ccc2c(c1)Cc1sc(NC(=O)c3ccco3)nc1-2,MRJLDXWMJDYSLA-UHFFFAOYSA-N,,1
